# "All scores of the run."
,value,score,CV,CV_col,model,target,mean,sem
25,1.0,Acc_group,train,CV_25,XGBC,classifier_Selection,1.0,0.0
26,1.0,Acc_group,train,CV_26,XGBC,classifier_Selection,1.0,0.0
27,1.0,Acc_group,train,CV_27,XGBC,classifier_Selection,1.0,0.0
28,1.0,Acc_group,train,CV_28,XGBC,classifier_Selection,1.0,0.0
29,1.0,Acc_group,train,CV_29,XGBC,classifier_Selection,1.0,0.0
30,1.0,Acc_group,test,CV_0,XGBC,classifier_Selection,0.9,0.05570860145311556
31,1.0,Acc_group,test,CV_1,XGBC,classifier_Selection,0.9,0.05570860145311556
32,0.0,Acc_group,test,CV_2,XGBC,classifier_Selection,0.9,0.05570860145311556
33,1.0,Acc_group,test,CV_3,XGBC,classifier_Selection,0.9,0.05570860145311556
34,1.0,Acc_group,test,CV_4,XGBC,classifier_Selection,0.9,0.05570860145311556
35,1.0,Acc_group,test,CV_5,XGBC,classifier_Selection,0.9,0.05570860145311556
36,1.0,Acc_group,test,CV_6,XGBC,classifier_Selection,0.9,0.05570860145311556
37,1.0,Acc_group,test,CV_7,XGBC,classifier_Selection,0.9,0.05570860145311556
38,1.0,Acc_group,test,CV_8,XGBC,classifier_Selection,0.9,0.05570860145311556
39,1.0,Acc_group,test,CV_9,XGBC,classifier_Selection,0.9,0.05570860145311556
40,1.0,Acc_group,test,CV_10,XGBC,classifier_Selection,0.9,0.05570860145311556
41,1.0,Acc_group,test,CV_11,XGBC,classifier_Selection,0.9,0.05570860145311556
42,1.0,Acc_group,test,CV_12,XGBC,classifier_Selection,0.9,0.05570860145311556
43,1.0,Acc_group,test,CV_13,XGBC,classifier_Selection,0.9,0.05570860145311556
44,1.0,Acc_group,test,CV_14,XGBC,classifier_Selection,0.9,0.05570860145311556
45,1.0,Acc_group,test,CV_15,XGBC,classifier_Selection,0.9,0.05570860145311556
46,0.0,Acc_group,test,CV_16,XGBC,classifier_Selection,0.9,0.05570860145311556
47,1.0,Acc_group,test,CV_17,XGBC,classifier_Selection,0.9,0.05570860145311556
48,1.0,Acc_group,test,CV_18,XGBC,classifier_Selection,0.9,0.05570860145311556
49,0.0,Acc_group,test,CV_19,XGBC,classifier_Selection,0.9,0.05570860145311556
50,1.0,Acc_group,test,CV_20,XGBC,classifier_Selection,0.9,0.05570860145311556
51,1.0,Acc_group,test,CV_21,XGBC,classifier_Selection,0.9,0.05570860145311556
52,1.0,Acc_group,test,CV_22,XGBC,classifier_Selection,0.9,0.05570860145311556
53,1.0,Acc_group,test,CV_23,XGBC,classifier_Selection,0.9,0.05570860145311556
54,1.0,Acc_group,test,CV_24,XGBC,classifier_Selection,0.9,0.05570860145311556
55,1.0,Acc_group,test,CV_25,XGBC,classifier_Selection,0.9,0.05570860145311556
56,1.0,Acc_group,test,CV_26,XGBC,classifier_Selection,0.9,0.05570860145311556
57,1.0,Acc_group,test,CV_27,XGBC,classifier_Selection,0.9,0.05570860145311556
58,1.0,Acc_group,test,CV_28,XGBC,classifier_Selection,0.9,0.05570860145311556
59,1.0,Acc_group,test,CV_29,XGBC,classifier_Selection,0.9,0.05570860145311556
0,1.0,Acc_group,train,CV_0,RFC,classifier_Selection,1.0,0.0
1,1.0,Acc_group,train,CV_1,RFC,classifier_Selection,1.0,0.0
2,1.0,Acc_group,train,CV_2,RFC,classifier_Selection,1.0,0.0
3,1.0,Acc_group,train,CV_3,RFC,classifier_Selection,1.0,0.0
4,1.0,Acc_group,train,CV_4,RFC,classifier_Selection,1.0,0.0
5,1.0,Acc_group,train,CV_5,RFC,classifier_Selection,1.0,0.0
6,1.0,Acc_group,train,CV_6,RFC,classifier_Selection,1.0,0.0
7,1.0,Acc_group,train,CV_7,RFC,classifier_Selection,1.0,0.0
8,1.0,Acc_group,train,CV_8,RFC,classifier_Selection,1.0,0.0
9,1.0,Acc_group,train,CV_9,RFC,classifier_Selection,1.0,0.0
10,1.0,Acc_group,train,CV_10,RFC,classifier_Selection,1.0,0.0
11,1.0,Acc_group,train,CV_11,RFC,classifier_Selection,1.0,0.0
12,1.0,Acc_group,train,CV_12,RFC,classifier_Selection,1.0,0.0
13,1.0,Acc_group,train,CV_13,RFC,classifier_Selection,1.0,0.0
14,1.0,Acc_group,train,CV_14,RFC,classifier_Selection,1.0,0.0
15,1.0,Acc_group,train,CV_15,RFC,classifier_Selection,1.0,0.0
16,1.0,Acc_group,train,CV_16,RFC,classifier_Selection,1.0,0.0
17,1.0,Acc_group,train,CV_17,RFC,classifier_Selection,1.0,0.0
18,1.0,Acc_group,train,CV_18,RFC,classifier_Selection,1.0,0.0
19,1.0,Acc_group,train,CV_19,RFC,classifier_Selection,1.0,0.0
20,1.0,Acc_group,train,CV_20,RFC,classifier_Selection,1.0,0.0
21,1.0,Acc_group,train,CV_21,RFC,classifier_Selection,1.0,0.0
22,1.0,Acc_group,train,CV_22,RFC,classifier_Selection,1.0,0.0
23,1.0,Acc_group,train,CV_23,RFC,classifier_Selection,1.0,0.0
24,1.0,Acc_group,train,CV_24,RFC,classifier_Selection,1.0,0.0
25,1.0,Acc_group,train,CV_25,RFC,classifier_Selection,1.0,0.0
26,1.0,Acc_group,train,CV_26,RFC,classifier_Selection,1.0,0.0
27,1.0,Acc_group,train,CV_27,RFC,classifier_Selection,1.0,0.0
28,1.0,Acc_group,train,CV_28,RFC,classifier_Selection,1.0,0.0
29,1.0,Acc_group,train,CV_29,RFC,classifier_Selection,1.0,0.0
30,1.0,Acc_group,test,CV_0,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
31,0.0,Acc_group,test,CV_1,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
32,0.0,Acc_group,test,CV_2,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
33,1.0,Acc_group,test,CV_3,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
34,0.0,Acc_group,test,CV_4,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
35,0.0,Acc_group,test,CV_5,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
36,0.0,Acc_group,test,CV_6,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
37,1.0,Acc_group,test,CV_7,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
38,1.0,Acc_group,test,CV_8,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
39,1.0,Acc_group,test,CV_9,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
40,1.0,Acc_group,test,CV_10,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
41,0.0,Acc_group,test,CV_11,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
42,0.0,Acc_group,test,CV_12,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
43,1.0,Acc_group,test,CV_13,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
44,1.0,Acc_group,test,CV_14,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
45,1.0,Acc_group,test,CV_15,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
46,0.0,Acc_group,test,CV_16,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
47,1.0,Acc_group,test,CV_17,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
48,1.0,Acc_group,test,CV_18,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
49,1.0,Acc_group,test,CV_19,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
50,1.0,Acc_group,test,CV_20,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
51,1.0,Acc_group,test,CV_21,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
52,1.0,Acc_group,test,CV_22,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
53,1.0,Acc_group,test,CV_23,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
54,1.0,Acc_group,test,CV_24,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
55,1.0,Acc_group,test,CV_25,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
56,1.0,Acc_group,test,CV_26,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
57,1.0,Acc_group,test,CV_27,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
58,1.0,Acc_group,test,CV_28,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
59,1.0,Acc_group,test,CV_29,RFC,classifier_Selection,0.7333333333333333,0.0821175682735253
0,1.0,Acc_group,train,CV_0,LogR,classifier_Selection,1.0,0.0
1,1.0,Acc_group,train,CV_1,LogR,classifier_Selection,1.0,0.0
2,1.0,Acc_group,train,CV_2,LogR,classifier_Selection,1.0,0.0
3,1.0,Acc_group,train,CV_3,LogR,classifier_Selection,1.0,0.0
4,1.0,Acc_group,train,CV_4,LogR,classifier_Selection,1.0,0.0
5,1.0,Acc_group,train,CV_5,LogR,classifier_Selection,1.0,0.0
6,1.0,Acc_group,train,CV_6,LogR,classifier_Selection,1.0,0.0
7,1.0,Acc_group,train,CV_7,LogR,classifier_Selection,1.0,0.0
8,1.0,Acc_group,train,CV_8,LogR,classifier_Selection,1.0,0.0
9,1.0,Acc_group,train,CV_9,LogR,classifier_Selection,1.0,0.0
10,1.0,Acc_group,train,CV_10,LogR,classifier_Selection,1.0,0.0
11,1.0,Acc_group,train,CV_11,LogR,classifier_Selection,1.0,0.0
12,1.0,Acc_group,train,CV_12,LogR,classifier_Selection,1.0,0.0
13,1.0,Acc_group,train,CV_13,LogR,classifier_Selection,1.0,0.0
14,1.0,Acc_group,train,CV_14,LogR,classifier_Selection,1.0,0.0
15,1.0,Acc_group,train,CV_15,LogR,classifier_Selection,1.0,0.0
16,1.0,Acc_group,train,CV_16,LogR,classifier_Selection,1.0,0.0
17,1.0,Acc_group,train,CV_17,LogR,classifier_Selection,1.0,0.0
18,1.0,Acc_group,train,CV_18,LogR,classifier_Selection,1.0,0.0
19,1.0,Acc_group,train,CV_19,LogR,classifier_Selection,1.0,0.0
20,1.0,Acc_group,train,CV_20,LogR,classifier_Selection,1.0,0.0
21,1.0,Acc_group,train,CV_21,LogR,classifier_Selection,1.0,0.0
22,1.0,Acc_group,train,CV_22,LogR,classifier_Selection,1.0,0.0
23,1.0,Acc_group,train,CV_23,LogR,classifier_Selection,1.0,0.0
24,1.0,Acc_group,train,CV_24,LogR,classifier_Selection,1.0,0.0
25,1.0,Acc_group,train,CV_25,LogR,classifier_Selection,1.0,0.0
26,1.0,Acc_group,train,CV_26,LogR,classifier_Selection,1.0,0.0
27,1.0,Acc_group,train,CV_27,LogR,classifier_Selection,1.0,0.0
28,1.0,Acc_group,train,CV_28,LogR,classifier_Selection,1.0,0.0
29,1.0,Acc_group,train,CV_29,LogR,classifier_Selection,1.0,0.0
30,0.0,Acc_group,test,CV_0,LogR,classifier_Selection,0.1,0.05570860145311556
31,0.0,Acc_group,test,CV_1,LogR,classifier_Selection,0.1,0.05570860145311556
32,1.0,Acc_group,test,CV_2,LogR,classifier_Selection,0.1,0.05570860145311556
33,0.0,Acc_group,test,CV_3,LogR,classifier_Selection,0.1,0.05570860145311556
34,0.0,Acc_group,test,CV_4,LogR,classifier_Selection,0.1,0.05570860145311556
35,0.0,Acc_group,test,CV_5,LogR,classifier_Selection,0.1,0.05570860145311556
36,0.0,Acc_group,test,CV_6,LogR,classifier_Selection,0.1,0.05570860145311556
37,0.0,Acc_group,test,CV_7,LogR,classifier_Selection,0.1,0.05570860145311556
38,0.0,Acc_group,test,CV_8,LogR,classifier_Selection,0.1,0.05570860145311556
39,0.0,Acc_group,test,CV_9,LogR,classifier_Selection,0.1,0.05570860145311556
40,0.0,Acc_group,test,CV_10,LogR,classifier_Selection,0.1,0.05570860145311556
41,0.0,Acc_group,test,CV_11,LogR,classifier_Selection,0.1,0.05570860145311556
42,0.0,Acc_group,test,CV_12,LogR,classifier_Selection,0.1,0.05570860145311556
43,0.0,Acc_group,test,CV_13,LogR,classifier_Selection,0.1,0.05570860145311556
44,0.0,Acc_group,test,CV_14,LogR,classifier_Selection,0.1,0.05570860145311556
45,0.0,Acc_group,test,CV_15,LogR,classifier_Selection,0.1,0.05570860145311556
46,1.0,Acc_group,test,CV_16,LogR,classifier_Selection,0.1,0.05570860145311556
47,0.0,Acc_group,test,CV_17,LogR,classifier_Selection,0.1,0.05570860145311556
48,0.0,Acc_group,test,CV_18,LogR,classifier_Selection,0.1,0.05570860145311556
49,0.0,Acc_group,test,CV_19,LogR,classifier_Selection,0.1,0.05570860145311556
50,0.0,Acc_group,test,CV_20,LogR,classifier_Selection,0.1,0.05570860145311556
51,0.0,Acc_group,test,CV_21,LogR,classifier_Selection,0.1,0.05570860145311556
52,0.0,Acc_group,test,CV_22,LogR,classifier_Selection,0.1,0.05570860145311556
53,0.0,Acc_group,test,CV_23,LogR,classifier_Selection,0.1,0.05570860145311556
54,0.0,Acc_group,test,CV_24,LogR,classifier_Selection,0.1,0.05570860145311556
55,0.0,Acc_group,test,CV_25,LogR,classifier_Selection,0.1,0.05570860145311556
56,0.0,Acc_group,test,CV_26,LogR,classifier_Selection,0.1,0.05570860145311556
57,0.0,Acc_group,test,CV_27,LogR,classifier_Selection,0.1,0.05570860145311556
58,0.0,Acc_group,test,CV_28,LogR,classifier_Selection,0.1,0.05570860145311556
59,1.0,Acc_group,test,CV_29,LogR,classifier_Selection,0.1,0.05570860145311556
0,1.0,Acc_group,train,CV_0,NNC,classifier_Selection,1.0,0.0
1,1.0,Acc_group,train,CV_1,NNC,classifier_Selection,1.0,0.0
2,1.0,Acc_group,train,CV_2,NNC,classifier_Selection,1.0,0.0
3,1.0,Acc_group,train,CV_3,NNC,classifier_Selection,1.0,0.0
4,1.0,Acc_group,train,CV_4,NNC,classifier_Selection,1.0,0.0
5,1.0,Acc_group,train,CV_5,NNC,classifier_Selection,1.0,0.0
6,1.0,Acc_group,train,CV_6,NNC,classifier_Selection,1.0,0.0
7,1.0,Acc_group,train,CV_7,NNC,classifier_Selection,1.0,0.0
8,1.0,Acc_group,train,CV_8,NNC,classifier_Selection,1.0,0.0
9,1.0,Acc_group,train,CV_9,NNC,classifier_Selection,1.0,0.0
10,1.0,Acc_group,train,CV_10,NNC,classifier_Selection,1.0,0.0
11,1.0,Acc_group,train,CV_11,NNC,classifier_Selection,1.0,0.0
12,1.0,Acc_group,train,CV_12,NNC,classifier_Selection,1.0,0.0
13,1.0,Acc_group,train,CV_13,NNC,classifier_Selection,1.0,0.0
14,1.0,Acc_group,train,CV_14,NNC,classifier_Selection,1.0,0.0
15,1.0,Acc_group,train,CV_15,NNC,classifier_Selection,1.0,0.0
16,1.0,Acc_group,train,CV_16,NNC,classifier_Selection,1.0,0.0
17,1.0,Acc_group,train,CV_17,NNC,classifier_Selection,1.0,0.0
18,1.0,Acc_group,train,CV_18,NNC,classifier_Selection,1.0,0.0
19,1.0,Acc_group,train,CV_19,NNC,classifier_Selection,1.0,0.0
20,1.0,Acc_group,train,CV_20,NNC,classifier_Selection,1.0,0.0
21,1.0,Acc_group,train,CV_21,NNC,classifier_Selection,1.0,0.0
22,1.0,Acc_group,train,CV_22,NNC,classifier_Selection,1.0,0.0
23,1.0,Acc_group,train,CV_23,NNC,classifier_Selection,1.0,0.0
24,1.0,Acc_group,train,CV_24,NNC,classifier_Selection,1.0,0.0
25,1.0,Acc_group,train,CV_25,NNC,classifier_Selection,1.0,0.0
26,1.0,Acc_group,train,CV_26,NNC,classifier_Selection,1.0,0.0
27,1.0,Acc_group,train,CV_27,NNC,classifier_Selection,1.0,0.0
28,1.0,Acc_group,train,CV_28,NNC,classifier_Selection,1.0,0.0
29,1.0,Acc_group,train,CV_29,NNC,classifier_Selection,1.0,0.0
30,0.0,Acc_group,test,CV_0,NNC,classifier_Selection,0.1,0.055708601453115555
31,0.0,Acc_group,test,CV_1,NNC,classifier_Selection,0.1,0.055708601453115555
32,1.0,Acc_group,test,CV_2,NNC,classifier_Selection,0.1,0.055708601453115555
33,1.0,Acc_group,test,CV_3,NNC,classifier_Selection,0.1,0.055708601453115555
34,0.0,Acc_group,test,CV_4,NNC,classifier_Selection,0.1,0.055708601453115555
35,0.0,Acc_group,test,CV_5,NNC,classifier_Selection,0.1,0.055708601453115555
36,0.0,Acc_group,test,CV_6,NNC,classifier_Selection,0.1,0.055708601453115555
37,0.0,Acc_group,test,CV_7,NNC,classifier_Selection,0.1,0.055708601453115555
38,0.0,Acc_group,test,CV_8,NNC,classifier_Selection,0.1,0.055708601453115555
39,0.0,Acc_group,test,CV_9,NNC,classifier_Selection,0.1,0.055708601453115555
40,0.0,Acc_group,test,CV_10,NNC,classifier_Selection,0.1,0.055708601453115555
41,0.0,Acc_group,test,CV_11,NNC,classifier_Selection,0.1,0.055708601453115555
42,0.0,Acc_group,test,CV_12,NNC,classifier_Selection,0.1,0.055708601453115555
43,0.0,Acc_group,test,CV_13,NNC,classifier_Selection,0.1,0.055708601453115555
44,0.0,Acc_group,test,CV_14,NNC,classifier_Selection,0.1,0.055708601453115555
45,0.0,Acc_group,test,CV_15,NNC,classifier_Selection,0.1,0.055708601453115555
46,0.0,Acc_group,test,CV_16,NNC,classifier_Selection,0.1,0.055708601453115555
47,0.0,Acc_group,test,CV_17,NNC,classifier_Selection,0.1,0.055708601453115555
48,0.0,Acc_group,test,CV_18,NNC,classifier_Selection,0.1,0.055708601453115555
49,0.0,Acc_group,test,CV_19,NNC,classifier_Selection,0.1,0.055708601453115555
50,0.0,Acc_group,test,CV_20,NNC,classifier_Selection,0.1,0.055708601453115555
51,0.0,Acc_group,test,CV_21,NNC,classifier_Selection,0.1,0.055708601453115555
52,0.0,Acc_group,test,CV_22,NNC,classifier_Selection,0.1,0.055708601453115555
53,0.0,Acc_group,test,CV_23,NNC,classifier_Selection,0.1,0.055708601453115555
54,0.0,Acc_group,test,CV_24,NNC,classifier_Selection,0.1,0.055708601453115555
55,0.0,Acc_group,test,CV_25,NNC,classifier_Selection,0.1,0.055708601453115555
56,0.0,Acc_group,test,CV_26,NNC,classifier_Selection,0.1,0.055708601453115555
57,0.0,Acc_group,test,CV_27,NNC,classifier_Selection,0.1,0.055708601453115555
58,0.0,Acc_group,test,CV_28,NNC,classifier_Selection,0.1,0.055708601453115555
59,1.0,Acc_group,test,CV_29,NNC,classifier_Selection,0.1,0.055708601453115555
0,1.0,Acc_group,train,CV_0,GPC,classifier_Selection,1.0,0.0
1,1.0,Acc_group,train,CV_1,GPC,classifier_Selection,1.0,0.0
2,1.0,Acc_group,train,CV_2,GPC,classifier_Selection,1.0,0.0
3,1.0,Acc_group,train,CV_3,GPC,classifier_Selection,1.0,0.0
4,1.0,Acc_group,train,CV_4,GPC,classifier_Selection,1.0,0.0
5,1.0,Acc_group,train,CV_5,GPC,classifier_Selection,1.0,0.0
6,1.0,Acc_group,train,CV_6,GPC,classifier_Selection,1.0,0.0
7,1.0,Acc_group,train,CV_7,GPC,classifier_Selection,1.0,0.0
8,1.0,Acc_group,train,CV_8,GPC,classifier_Selection,1.0,0.0
9,1.0,Acc_group,train,CV_9,GPC,classifier_Selection,1.0,0.0
10,1.0,Acc_group,train,CV_10,GPC,classifier_Selection,1.0,0.0
11,1.0,Acc_group,train,CV_11,GPC,classifier_Selection,1.0,0.0
12,1.0,Acc_group,train,CV_12,GPC,classifier_Selection,1.0,0.0
13,1.0,Acc_group,train,CV_13,GPC,classifier_Selection,1.0,0.0
14,1.0,Acc_group,train,CV_14,GPC,classifier_Selection,1.0,0.0
15,1.0,Acc_group,train,CV_15,GPC,classifier_Selection,1.0,0.0
16,1.0,Acc_group,train,CV_16,GPC,classifier_Selection,1.0,0.0
17,1.0,Acc_group,train,CV_17,GPC,classifier_Selection,1.0,0.0
18,1.0,Acc_group,train,CV_18,GPC,classifier_Selection,1.0,0.0
19,1.0,Acc_group,train,CV_19,GPC,classifier_Selection,1.0,0.0
20,1.0,Acc_group,train,CV_20,GPC,classifier_Selection,1.0,0.0
21,1.0,Acc_group,train,CV_21,GPC,classifier_Selection,1.0,0.0
22,1.0,Acc_group,train,CV_22,GPC,classifier_Selection,1.0,0.0
23,1.0,Acc_group,train,CV_23,GPC,classifier_Selection,1.0,0.0
24,1.0,Acc_group,train,CV_24,GPC,classifier_Selection,1.0,0.0
25,1.0,Acc_group,train,CV_25,GPC,classifier_Selection,1.0,0.0
26,1.0,Acc_group,train,CV_26,GPC,classifier_Selection,1.0,0.0
27,1.0,Acc_group,train,CV_27,GPC,classifier_Selection,1.0,0.0
28,1.0,Acc_group,train,CV_28,GPC,classifier_Selection,1.0,0.0
29,1.0,Acc_group,train,CV_29,GPC,classifier_Selection,1.0,0.0
30,0.0,Acc_group,test,CV_0,GPC,classifier_Selection,0.0,0.0
31,0.0,Acc_group,test,CV_1,GPC,classifier_Selection,0.0,0.0
32,0.0,Acc_group,test,CV_2,GPC,classifier_Selection,0.0,0.0
33,0.0,Acc_group,test,CV_3,GPC,classifier_Selection,0.0,0.0
34,0.0,Acc_group,test,CV_4,GPC,classifier_Selection,0.0,0.0
35,0.0,Acc_group,test,CV_5,GPC,classifier_Selection,0.0,0.0
36,0.0,Acc_group,test,CV_6,GPC,classifier_Selection,0.0,0.0
37,0.0,Acc_group,test,CV_7,GPC,classifier_Selection,0.0,0.0
38,0.0,Acc_group,test,CV_8,GPC,classifier_Selection,0.0,0.0
39,0.0,Acc_group,test,CV_9,GPC,classifier_Selection,0.0,0.0
40,0.0,Acc_group,test,CV_10,GPC,classifier_Selection,0.0,0.0
41,0.0,Acc_group,test,CV_11,GPC,classifier_Selection,0.0,0.0
42,0.0,Acc_group,test,CV_12,GPC,classifier_Selection,0.0,0.0
43,0.0,Acc_group,test,CV_13,GPC,classifier_Selection,0.0,0.0
44,0.0,Acc_group,test,CV_14,GPC,classifier_Selection,0.0,0.0
45,0.0,Acc_group,test,CV_15,GPC,classifier_Selection,0.0,0.0
46,0.0,Acc_group,test,CV_16,GPC,classifier_Selection,0.0,0.0
47,0.0,Acc_group,test,CV_17,GPC,classifier_Selection,0.0,0.0
48,0.0,Acc_group,test,CV_18,GPC,classifier_Selection,0.0,0.0
49,0.0,Acc_group,test,CV_19,GPC,classifier_Selection,0.0,0.0
50,0.0,Acc_group,test,CV_20,GPC,classifier_Selection,0.0,0.0
51,0.0,Acc_group,test,CV_21,GPC,classifier_Selection,0.0,0.0
52,0.0,Acc_group,test,CV_22,GPC,classifier_Selection,0.0,0.0
53,0.0,Acc_group,test,CV_23,GPC,classifier_Selection,0.0,0.0
54,0.0,Acc_group,test,CV_24,GPC,classifier_Selection,0.0,0.0
55,0.0,Acc_group,test,CV_25,GPC,classifier_Selection,0.0,0.0
56,0.0,Acc_group,test,CV_26,GPC,classifier_Selection,0.0,0.0
57,0.0,Acc_group,test,CV_27,GPC,classifier_Selection,0.0,0.0
58,0.0,Acc_group,test,CV_28,GPC,classifier_Selection,0.0,0.0
59,0.0,Acc_group,test,CV_29,GPC,classifier_Selection,0.0,0.0
