# "All scores of the run."
,value,score,CV,CV_col,model,target,mean,sem
25,1.0,Acc_group,train,CV_25,XGBC,classifier_Selection,1.0,0.0
26,1.0,Acc_group,train,CV_26,XGBC,classifier_Selection,1.0,0.0
27,1.0,Acc_group,train,CV_27,XGBC,classifier_Selection,1.0,0.0
28,1.0,Acc_group,train,CV_28,XGBC,classifier_Selection,1.0,0.0
29,1.0,Acc_group,train,CV_29,XGBC,classifier_Selection,1.0,0.0
30,1.0,Acc_group,test,CV_0,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
31,1.0,Acc_group,test,CV_1,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
32,0.0,Acc_group,test,CV_2,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
33,1.0,Acc_group,test,CV_3,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
34,0.0,Acc_group,test,CV_4,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
35,1.0,Acc_group,test,CV_5,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
36,0.0,Acc_group,test,CV_6,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
37,1.0,Acc_group,test,CV_7,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
38,1.0,Acc_group,test,CV_8,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
39,1.0,Acc_group,test,CV_9,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
40,1.0,Acc_group,test,CV_10,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
41,1.0,Acc_group,test,CV_11,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
42,1.0,Acc_group,test,CV_12,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
43,1.0,Acc_group,test,CV_13,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
44,1.0,Acc_group,test,CV_14,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
45,1.0,Acc_group,test,CV_15,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
46,0.0,Acc_group,test,CV_16,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
47,1.0,Acc_group,test,CV_17,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
48,1.0,Acc_group,test,CV_18,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
49,1.0,Acc_group,test,CV_19,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
50,1.0,Acc_group,test,CV_20,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
51,1.0,Acc_group,test,CV_21,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
52,1.0,Acc_group,test,CV_22,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
53,1.0,Acc_group,test,CV_23,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
54,1.0,Acc_group,test,CV_24,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
55,1.0,Acc_group,test,CV_25,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
56,1.0,Acc_group,test,CV_26,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
57,1.0,Acc_group,test,CV_27,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
58,1.0,Acc_group,test,CV_28,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
59,1.0,Acc_group,test,CV_29,XGBC,classifier_Selection,0.8666666666666667,0.06312427686319992
0,1.0,Acc_group,train,CV_0,RFC,classifier_Selection,1.0,0.0
1,1.0,Acc_group,train,CV_1,RFC,classifier_Selection,1.0,0.0
2,1.0,Acc_group,train,CV_2,RFC,classifier_Selection,1.0,0.0
3,1.0,Acc_group,train,CV_3,RFC,classifier_Selection,1.0,0.0
4,1.0,Acc_group,train,CV_4,RFC,classifier_Selection,1.0,0.0
5,1.0,Acc_group,train,CV_5,RFC,classifier_Selection,1.0,0.0
6,1.0,Acc_group,train,CV_6,RFC,classifier_Selection,1.0,0.0
7,1.0,Acc_group,train,CV_7,RFC,classifier_Selection,1.0,0.0
8,1.0,Acc_group,train,CV_8,RFC,classifier_Selection,1.0,0.0
9,1.0,Acc_group,train,CV_9,RFC,classifier_Selection,1.0,0.0
10,1.0,Acc_group,train,CV_10,RFC,classifier_Selection,1.0,0.0
11,1.0,Acc_group,train,CV_11,RFC,classifier_Selection,1.0,0.0
12,1.0,Acc_group,train,CV_12,RFC,classifier_Selection,1.0,0.0
13,1.0,Acc_group,train,CV_13,RFC,classifier_Selection,1.0,0.0
14,1.0,Acc_group,train,CV_14,RFC,classifier_Selection,1.0,0.0
15,1.0,Acc_group,train,CV_15,RFC,classifier_Selection,1.0,0.0
16,1.0,Acc_group,train,CV_16,RFC,classifier_Selection,1.0,0.0
17,1.0,Acc_group,train,CV_17,RFC,classifier_Selection,1.0,0.0
18,1.0,Acc_group,train,CV_18,RFC,classifier_Selection,1.0,0.0
19,1.0,Acc_group,train,CV_19,RFC,classifier_Selection,1.0,0.0
20,1.0,Acc_group,train,CV_20,RFC,classifier_Selection,1.0,0.0
21,1.0,Acc_group,train,CV_21,RFC,classifier_Selection,1.0,0.0
22,1.0,Acc_group,train,CV_22,RFC,classifier_Selection,1.0,0.0
23,1.0,Acc_group,train,CV_23,RFC,classifier_Selection,1.0,0.0
24,1.0,Acc_group,train,CV_24,RFC,classifier_Selection,1.0,0.0
25,1.0,Acc_group,train,CV_25,RFC,classifier_Selection,1.0,0.0
26,1.0,Acc_group,train,CV_26,RFC,classifier_Selection,1.0,0.0
27,1.0,Acc_group,train,CV_27,RFC,classifier_Selection,1.0,0.0
28,1.0,Acc_group,train,CV_28,RFC,classifier_Selection,1.0,0.0
29,1.0,Acc_group,train,CV_29,RFC,classifier_Selection,1.0,0.0
30,1.0,Acc_group,test,CV_0,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
31,1.0,Acc_group,test,CV_1,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
32,0.0,Acc_group,test,CV_2,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
33,0.0,Acc_group,test,CV_3,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
34,0.0,Acc_group,test,CV_4,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
35,1.0,Acc_group,test,CV_5,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
36,0.0,Acc_group,test,CV_6,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
37,1.0,Acc_group,test,CV_7,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
38,1.0,Acc_group,test,CV_8,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
39,1.0,Acc_group,test,CV_9,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
40,1.0,Acc_group,test,CV_10,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
41,1.0,Acc_group,test,CV_11,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
42,1.0,Acc_group,test,CV_12,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
43,1.0,Acc_group,test,CV_13,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
44,1.0,Acc_group,test,CV_14,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
45,1.0,Acc_group,test,CV_15,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
46,1.0,Acc_group,test,CV_16,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
47,1.0,Acc_group,test,CV_17,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
48,1.0,Acc_group,test,CV_18,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
49,1.0,Acc_group,test,CV_19,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
50,1.0,Acc_group,test,CV_20,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
51,1.0,Acc_group,test,CV_21,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
52,1.0,Acc_group,test,CV_22,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
53,1.0,Acc_group,test,CV_23,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
54,1.0,Acc_group,test,CV_24,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
55,1.0,Acc_group,test,CV_25,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
56,1.0,Acc_group,test,CV_26,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
57,1.0,Acc_group,test,CV_27,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
58,1.0,Acc_group,test,CV_28,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
59,1.0,Acc_group,test,CV_29,RFC,classifier_Selection,0.8666666666666667,0.06312427686319991
0,0.9655172413793104,Acc_group,train,CV_0,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
1,0.9655172413793104,Acc_group,train,CV_1,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
2,0.9655172413793104,Acc_group,train,CV_2,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
3,0.9655172413793104,Acc_group,train,CV_3,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
4,1.0,Acc_group,train,CV_4,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
5,0.9655172413793104,Acc_group,train,CV_5,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
6,0.9655172413793104,Acc_group,train,CV_6,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
7,0.9655172413793104,Acc_group,train,CV_7,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
8,0.9655172413793104,Acc_group,train,CV_8,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
9,0.9655172413793104,Acc_group,train,CV_9,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
10,0.9655172413793104,Acc_group,train,CV_10,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
11,0.9655172413793104,Acc_group,train,CV_11,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
12,0.9655172413793104,Acc_group,train,CV_12,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
13,0.9655172413793104,Acc_group,train,CV_13,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
14,0.9655172413793104,Acc_group,train,CV_14,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
15,0.9655172413793104,Acc_group,train,CV_15,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
16,0.9655172413793104,Acc_group,train,CV_16,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
17,0.9655172413793104,Acc_group,train,CV_17,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
18,0.9655172413793104,Acc_group,train,CV_18,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
19,0.9655172413793104,Acc_group,train,CV_19,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
20,0.9655172413793104,Acc_group,train,CV_20,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
21,0.9655172413793104,Acc_group,train,CV_21,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
22,0.9655172413793104,Acc_group,train,CV_22,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
23,0.9655172413793104,Acc_group,train,CV_23,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
24,0.9655172413793104,Acc_group,train,CV_24,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
25,0.9655172413793104,Acc_group,train,CV_25,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
26,0.9655172413793104,Acc_group,train,CV_26,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
27,0.9655172413793104,Acc_group,train,CV_27,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
28,0.9655172413793104,Acc_group,train,CV_28,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
29,0.9655172413793104,Acc_group,train,CV_29,LogR,classifier_Selection,0.9666666666666667,0.0011494252873563223
30,1.0,Acc_group,test,CV_0,LogR,classifier_Selection,0.9,0.05570860145311557
31,1.0,Acc_group,test,CV_1,LogR,classifier_Selection,0.9,0.05570860145311557
32,0.0,Acc_group,test,CV_2,LogR,classifier_Selection,0.9,0.05570860145311557
33,1.0,Acc_group,test,CV_3,LogR,classifier_Selection,0.9,0.05570860145311557
34,0.0,Acc_group,test,CV_4,LogR,classifier_Selection,0.9,0.05570860145311557
35,1.0,Acc_group,test,CV_5,LogR,classifier_Selection,0.9,0.05570860145311557
36,0.0,Acc_group,test,CV_6,LogR,classifier_Selection,0.9,0.05570860145311557
37,1.0,Acc_group,test,CV_7,LogR,classifier_Selection,0.9,0.05570860145311557
38,1.0,Acc_group,test,CV_8,LogR,classifier_Selection,0.9,0.05570860145311557
39,1.0,Acc_group,test,CV_9,LogR,classifier_Selection,0.9,0.05570860145311557
40,1.0,Acc_group,test,CV_10,LogR,classifier_Selection,0.9,0.05570860145311557
41,1.0,Acc_group,test,CV_11,LogR,classifier_Selection,0.9,0.05570860145311557
42,1.0,Acc_group,test,CV_12,LogR,classifier_Selection,0.9,0.05570860145311557
43,1.0,Acc_group,test,CV_13,LogR,classifier_Selection,0.9,0.05570860145311557
44,1.0,Acc_group,test,CV_14,LogR,classifier_Selection,0.9,0.05570860145311557
45,1.0,Acc_group,test,CV_15,LogR,classifier_Selection,0.9,0.05570860145311557
46,1.0,Acc_group,test,CV_16,LogR,classifier_Selection,0.9,0.05570860145311557
47,1.0,Acc_group,test,CV_17,LogR,classifier_Selection,0.9,0.05570860145311557
48,1.0,Acc_group,test,CV_18,LogR,classifier_Selection,0.9,0.05570860145311557
49,1.0,Acc_group,test,CV_19,LogR,classifier_Selection,0.9,0.05570860145311557
50,1.0,Acc_group,test,CV_20,LogR,classifier_Selection,0.9,0.05570860145311557
51,1.0,Acc_group,test,CV_21,LogR,classifier_Selection,0.9,0.05570860145311557
52,1.0,Acc_group,test,CV_22,LogR,classifier_Selection,0.9,0.05570860145311557
53,1.0,Acc_group,test,CV_23,LogR,classifier_Selection,0.9,0.05570860145311557
54,1.0,Acc_group,test,CV_24,LogR,classifier_Selection,0.9,0.05570860145311557
55,1.0,Acc_group,test,CV_25,LogR,classifier_Selection,0.9,0.05570860145311557
56,1.0,Acc_group,test,CV_26,LogR,classifier_Selection,0.9,0.05570860145311557
57,1.0,Acc_group,test,CV_27,LogR,classifier_Selection,0.9,0.05570860145311557
58,1.0,Acc_group,test,CV_28,LogR,classifier_Selection,0.9,0.05570860145311557
59,1.0,Acc_group,test,CV_29,LogR,classifier_Selection,0.9,0.05570860145311557
0,1.0,Acc_group,train,CV_0,NNC,classifier_Selection,1.0,0.0
1,1.0,Acc_group,train,CV_1,NNC,classifier_Selection,1.0,0.0
2,1.0,Acc_group,train,CV_2,NNC,classifier_Selection,1.0,0.0
3,1.0,Acc_group,train,CV_3,NNC,classifier_Selection,1.0,0.0
4,1.0,Acc_group,train,CV_4,NNC,classifier_Selection,1.0,0.0
5,1.0,Acc_group,train,CV_5,NNC,classifier_Selection,1.0,0.0
6,1.0,Acc_group,train,CV_6,NNC,classifier_Selection,1.0,0.0
7,1.0,Acc_group,train,CV_7,NNC,classifier_Selection,1.0,0.0
8,1.0,Acc_group,train,CV_8,NNC,classifier_Selection,1.0,0.0
9,1.0,Acc_group,train,CV_9,NNC,classifier_Selection,1.0,0.0
10,1.0,Acc_group,train,CV_10,NNC,classifier_Selection,1.0,0.0
11,1.0,Acc_group,train,CV_11,NNC,classifier_Selection,1.0,0.0
12,1.0,Acc_group,train,CV_12,NNC,classifier_Selection,1.0,0.0
13,1.0,Acc_group,train,CV_13,NNC,classifier_Selection,1.0,0.0
14,1.0,Acc_group,train,CV_14,NNC,classifier_Selection,1.0,0.0
15,1.0,Acc_group,train,CV_15,NNC,classifier_Selection,1.0,0.0
16,1.0,Acc_group,train,CV_16,NNC,classifier_Selection,1.0,0.0
17,1.0,Acc_group,train,CV_17,NNC,classifier_Selection,1.0,0.0
18,1.0,Acc_group,train,CV_18,NNC,classifier_Selection,1.0,0.0
19,1.0,Acc_group,train,CV_19,NNC,classifier_Selection,1.0,0.0
20,1.0,Acc_group,train,CV_20,NNC,classifier_Selection,1.0,0.0
21,1.0,Acc_group,train,CV_21,NNC,classifier_Selection,1.0,0.0
22,1.0,Acc_group,train,CV_22,NNC,classifier_Selection,1.0,0.0
23,1.0,Acc_group,train,CV_23,NNC,classifier_Selection,1.0,0.0
24,1.0,Acc_group,train,CV_24,NNC,classifier_Selection,1.0,0.0
25,1.0,Acc_group,train,CV_25,NNC,classifier_Selection,1.0,0.0
26,1.0,Acc_group,train,CV_26,NNC,classifier_Selection,1.0,0.0
27,1.0,Acc_group,train,CV_27,NNC,classifier_Selection,1.0,0.0
28,1.0,Acc_group,train,CV_28,NNC,classifier_Selection,1.0,0.0
29,1.0,Acc_group,train,CV_29,NNC,classifier_Selection,1.0,0.0
30,1.0,Acc_group,test,CV_0,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
31,0.0,Acc_group,test,CV_1,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
32,0.0,Acc_group,test,CV_2,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
33,0.0,Acc_group,test,CV_3,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
34,0.0,Acc_group,test,CV_4,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
35,1.0,Acc_group,test,CV_5,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
36,1.0,Acc_group,test,CV_6,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
37,1.0,Acc_group,test,CV_7,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
38,1.0,Acc_group,test,CV_8,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
39,1.0,Acc_group,test,CV_9,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
40,1.0,Acc_group,test,CV_10,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
41,1.0,Acc_group,test,CV_11,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
42,1.0,Acc_group,test,CV_12,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
43,1.0,Acc_group,test,CV_13,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
44,0.0,Acc_group,test,CV_14,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
45,1.0,Acc_group,test,CV_15,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
46,1.0,Acc_group,test,CV_16,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
47,1.0,Acc_group,test,CV_17,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
48,1.0,Acc_group,test,CV_18,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
49,1.0,Acc_group,test,CV_19,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
50,1.0,Acc_group,test,CV_20,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
51,1.0,Acc_group,test,CV_21,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
52,1.0,Acc_group,test,CV_22,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
53,1.0,Acc_group,test,CV_23,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
54,1.0,Acc_group,test,CV_24,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
55,1.0,Acc_group,test,CV_25,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
56,1.0,Acc_group,test,CV_26,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
57,1.0,Acc_group,test,CV_27,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
58,1.0,Acc_group,test,CV_28,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
59,1.0,Acc_group,test,CV_29,NNC,classifier_Selection,0.8333333333333334,0.06920456654478331
0,1.0,Acc_group,train,CV_0,GPC,classifier_Selection,1.0,0.0
1,1.0,Acc_group,train,CV_1,GPC,classifier_Selection,1.0,0.0
2,1.0,Acc_group,train,CV_2,GPC,classifier_Selection,1.0,0.0
3,1.0,Acc_group,train,CV_3,GPC,classifier_Selection,1.0,0.0
4,1.0,Acc_group,train,CV_4,GPC,classifier_Selection,1.0,0.0
5,1.0,Acc_group,train,CV_5,GPC,classifier_Selection,1.0,0.0
6,1.0,Acc_group,train,CV_6,GPC,classifier_Selection,1.0,0.0
7,1.0,Acc_group,train,CV_7,GPC,classifier_Selection,1.0,0.0
8,1.0,Acc_group,train,CV_8,GPC,classifier_Selection,1.0,0.0
9,1.0,Acc_group,train,CV_9,GPC,classifier_Selection,1.0,0.0
10,1.0,Acc_group,train,CV_10,GPC,classifier_Selection,1.0,0.0
11,1.0,Acc_group,train,CV_11,GPC,classifier_Selection,1.0,0.0
12,1.0,Acc_group,train,CV_12,GPC,classifier_Selection,1.0,0.0
13,1.0,Acc_group,train,CV_13,GPC,classifier_Selection,1.0,0.0
14,1.0,Acc_group,train,CV_14,GPC,classifier_Selection,1.0,0.0
15,1.0,Acc_group,train,CV_15,GPC,classifier_Selection,1.0,0.0
16,1.0,Acc_group,train,CV_16,GPC,classifier_Selection,1.0,0.0
17,1.0,Acc_group,train,CV_17,GPC,classifier_Selection,1.0,0.0
18,1.0,Acc_group,train,CV_18,GPC,classifier_Selection,1.0,0.0
19,1.0,Acc_group,train,CV_19,GPC,classifier_Selection,1.0,0.0
20,1.0,Acc_group,train,CV_20,GPC,classifier_Selection,1.0,0.0
21,1.0,Acc_group,train,CV_21,GPC,classifier_Selection,1.0,0.0
22,1.0,Acc_group,train,CV_22,GPC,classifier_Selection,1.0,0.0
23,1.0,Acc_group,train,CV_23,GPC,classifier_Selection,1.0,0.0
24,1.0,Acc_group,train,CV_24,GPC,classifier_Selection,1.0,0.0
25,1.0,Acc_group,train,CV_25,GPC,classifier_Selection,1.0,0.0
26,1.0,Acc_group,train,CV_26,GPC,classifier_Selection,1.0,0.0
27,1.0,Acc_group,train,CV_27,GPC,classifier_Selection,1.0,0.0
28,1.0,Acc_group,train,CV_28,GPC,classifier_Selection,1.0,0.0
29,1.0,Acc_group,train,CV_29,GPC,classifier_Selection,1.0,0.0
30,1.0,Acc_group,test,CV_0,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
31,0.0,Acc_group,test,CV_1,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
32,1.0,Acc_group,test,CV_2,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
33,0.0,Acc_group,test,CV_3,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
34,1.0,Acc_group,test,CV_4,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
35,1.0,Acc_group,test,CV_5,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
36,1.0,Acc_group,test,CV_6,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
37,1.0,Acc_group,test,CV_7,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
38,1.0,Acc_group,test,CV_8,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
39,1.0,Acc_group,test,CV_9,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
40,1.0,Acc_group,test,CV_10,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
41,0.0,Acc_group,test,CV_11,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
42,0.0,Acc_group,test,CV_12,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
43,1.0,Acc_group,test,CV_13,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
44,1.0,Acc_group,test,CV_14,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
45,1.0,Acc_group,test,CV_15,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
46,0.0,Acc_group,test,CV_16,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
47,1.0,Acc_group,test,CV_17,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
48,1.0,Acc_group,test,CV_18,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
49,1.0,Acc_group,test,CV_19,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
50,0.0,Acc_group,test,CV_20,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
51,0.0,Acc_group,test,CV_21,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
52,1.0,Acc_group,test,CV_22,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
53,1.0,Acc_group,test,CV_23,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
54,1.0,Acc_group,test,CV_24,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
55,0.0,Acc_group,test,CV_25,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
56,1.0,Acc_group,test,CV_26,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
57,1.0,Acc_group,test,CV_27,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
58,1.0,Acc_group,test,CV_28,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
59,1.0,Acc_group,test,CV_29,GPC,classifier_Selection,0.7333333333333333,0.0821175682735253
